station_id,station_name,station_lat,station_lng
6185.04,33 St & 47 Ave,40.742938876,-73.932094932
6222.04,Corona Ave & 102 St,40.744240999,-73.861934423
8005.03,E 157 St & River Ave,40.825737,-73.927311
8636.04,Dyckman St & Henshaw St,40.867489815,-73.929516196
5114.06,West Thames St,40.708359599,-74.017199159
3972.08,Henry St & Bay St,40.672516346,-74.004950643
6070.05,55 Ave & 97 Pl,40.73892,-73.86367
6290.06,41 Ave & 77 St,40.745548606,-73.88821137
7414.17,3 Ave & E 100 St,40.787825346,-73.947221994
3759.07,Kingston Ave & Montgomery St,40.66481,-73.94269
7119.04,24 Ave & 29 St,40.7729,-73.916142
4023.01,St Marks Ave & Thomas S. Boyland St,40.673175097,-73.913854957
5656.03,N Henry St & Norman Ave,40.7277,-73.94395
3611.02,Prospect Park SW & 10 Ave,40.659921169,-73.977347374
5057.09,64 St & Woodbine St,40.70809,-73.89549
4342.04,Hancock St & Malcolm X Blvd,40.68487,-73.9293
5613.04,Kingsland Ave & Nassau Ave,40.725788951,-73.941720724
5148.03,Leonard St & Maujer St,40.710333943,-73.946931005
4600.09,Bushwick Ave & Linden St,40.69146,-73.92146
6056.02,Queens Blvd & Albion Ave,40.73856,-73.88553
4467.03,Monroe St & Marcus Garvey Blvd,40.686722,-73.938988
5481.04,Driggs Ave & Lorimer St,40.72179134,-73.9504154
3394.03,McDonald Ave & Vanderbilt St,40.651839137,-73.981263041
4025.02,Prospect Pl & Nostrand Ave,40.674287915,-73.95052135
8290.01,Nelson Ave & W 172 St,40.843900204,-73.92099607
6155.03,Corona Ave & 92 St,40.742605805,-73.872517228
6703.06,46 St & 30 Rd,40.76072,-73.910989
3376.04,Parkside Ave & Parade Pl,40.653075218,-73.966556311
3472.03,Clarkson Ave & Nostrand Ave,40.6555,-73.94975
3463.01,Clarkson Ave & E 37 St,40.65577,-73.9432
7613.04,E 134 St & Walnut Ave,40.800696492,-73.910918117
4377.04,Cambridge Pl & Gates Ave,40.684997082,-73.963216186
4055.04,Bergen St & Mother Gaston Blvd,40.67374,-73.90852
4672.01,Menahan St & Central Ave,40.695501328,-73.919577837
3839.02,President St & Nostrand Ave,40.66811,-73.9505
4513.09,Ashland Pl & Dekalb Ave,40.690109134,-73.978821993
4528.01,DeKalb Ave & Franklin Ave,40.690642118,-73.957532763
3544.02,Winthrop St & Nostrand Ave,40.65707,-73.95005
7047.07,35 St & 23 Ave,40.772840381,-73.911324024
7165.01,26 Ave & 2 St,40.77684387,-73.93463418
4591.04,Central Ave & Weirfield St,40.690577865,-73.911854506
6123.02,Corona Ave & 90 St,40.741595507,-73.874805331
8108.02,Riverside Dr & W 153 St,40.831918836,-73.949719548
4816.02,Myrtle Ave & Linden St,40.69943,-73.91337
4931.05,Wyckoff Ave & Stanhope St,40.703545,-73.917775
7009.02,Steinway St & 23 Ave,40.7713937,-73.9077436
4697.01,Throop Ave & Myrtle Ave,40.696146727,-73.943536997
4375.02,Jefferson Ave & Patchen Ave,40.68609,-73.92628
5930.02,Queens Blvd & Broadway,40.736620784,-73.877275705
4751.01,Cedar St & Myrtle Ave,40.697842,-73.926241
8474.02,W 190 St & Broadway,40.856472611,-73.932913423
4128.08,Pioneer St & Richards St,40.6776824,-74.009307504
4517.03,Jefferson Ave & Evergreen Ave,40.689871192,-73.914549947
5998.09,61 St & Laurel Hill Blvd,40.738911271,-73.903375864
4692.01,Clermont Ave & Park Ave,40.69570303,-73.971368909
4890.11,Menahan St & Wyckoff Ave,40.701054931,-73.914423585
4196.05,Chauncey St & Stuyvesant Ave,40.680093408,-73.931731343
4743.04,Linden St & Knickerbocker Ave,40.697248697,-73.915513992
5018.06,Knickerbocker Ave & Thames St,40.70539,-73.92976
8665.02,Seaman Ave & Isham St,40.870023847,-73.920597792
5090.06,Harrison Pl & Porter Ave,40.70686,-73.92851
4560.01,Madison St & Evergreen Ave,40.691256881,-73.916801214
4710.06,Jay St & Tech Pl,40.695345521,-73.986858249
3958.02,Sterling Pl & Ralph Ave,40.67095,-73.92222
3347.03,41 St & 4 Ave,40.651354,-74.007168
5225.02,Flushing Ave & Woodward Ave,40.712433577,-73.918939471
4116.08,Prospect Pl & Underhill Ave,40.6769694,-73.96579
4663.02,Knickerbocker Ave & Hancock St,40.69397068,-73.909769535
4587.02,Willoughby St & Ashland Pl,40.69178,-73.97877
4945.06,Fresh Pond Rd & 69 Ave,40.70311,-73.89547
7844.05,Barry St & Tiffany St,40.816188455,-73.891522527
6401.03,39 Ave & 45 St,40.749478221834764,-73.91826465725897
5992.02,36 St & Hunters Point Ave,40.737819076,-73.930147171
3710.07,Lefferts Ave & Schenectady Ave,40.663472414,-73.934759617
3931.09,Bay St & Court St,40.671409,-74.001328
7870.02,Prospect Ave & Longwood Ave,40.818864583999996,-73.901890993
4014.01,Pacific St & Sackman St,40.67522,-73.9061
4993.15,Water St & Gouverneur Ln,40.70469667894968,-74.00803416967392
8144.09,E 174 St & Longfellow Ave,40.83630383,-73.884454489
3862.07,Eastern Pkwy & Troy Ave,40.66929,-73.93679
4458.06,Stuyvesant Ave & Gates Ave,40.688512921,-73.93313694
6536.02,62 St & Northern Blvd,40.754176,-73.900318
6213.01,51 Ave & Corona Ave,40.743812203,-73.855820179
6180.05,51 Ave & Alstyne Ave,40.74311,-73.85715
4419.03,Washington Ave & Greene Ave,40.686485648,-73.965665221
3845.05,Eastern Pkwy & Ralph Ave,40.66852,-73.92284
6141.02,72 St & Woodside Ave,40.742952228,-73.892843485
6493.03,34 Ave & 71 St,40.75258863,-73.895581722
8416.07,Broadway & W 185 St,40.852409601,-73.934541464
6242.10,51 St & 43 Ave,40.74456954,-73.914053559
7253.04,Central Park West & W 76 St,40.779011846,-73.973798752
7541.01,W 95 St & Broadway,40.793925405,-73.971885324
6382.05,W 26 St & 10 Ave,40.749790907,-74.00316906
6723.10,E 58 St & 1 Ave (NW Corner),40.759187579,-73.9631145
5199.01,65 Ln & Metropolitan Ave,40.712252855,-73.894018888
6566.01,Southpoint Park,40.753603697,-73.958842158
5123.07,Stewart Ave & Johnson Ave,40.70868957,-73.925737143
8428.04,W Tremont Ave & Matthewson Rd,40.853734493,-73.920832753
7060.02,21 Ave & 80 St,40.770818114,-73.889917493
3283.05,48 St & 2 Ave,40.650148392,-74.015521169
6448.07,111 St & Roosevelt Ave,40.751762271,-73.855941057
4826.04,Wallabout St & Kent Ave,40.699068069,-73.960847855
8005.08,River Ave & E 153 St,40.824499011,-73.927956104
4582.08,Knickerbocker Ave & Moffat St,40.690510273,-73.903897524
5431.01,60 Pl & Flushing Ave,40.71988,-73.90556
4982.02,Taylor St & Bedford Ave,40.705763102,-73.963322401
6276.05,Skillman Ave & 54 St,40.745502,-73.909887
5053.01,Lee Ave & Taylor St,40.706815124,-73.961137652
3341.06,Church Ave & E 45 St,40.651610613,-73.935458064
3526.04,Winthrop St & Schenectady Ave,40.658182859,-73.93379879
3294.03,E 21 St & Church Ave,40.650006533,-73.959938407
3246.06,New York Ave & Snyder Ave,40.64870429,-73.946430683
5140.06,Bushwick Ave & Stagg St,40.709897,-73.94008
8535.01,Buchanan Pl & Grand Ave,40.858504653,-73.906171322
4293.05,Chauncey St & Howard Ave,40.681594968,-73.919379115
8430.03,Arthur Ave & E 183 St,40.853077412,-73.889676094
3379.03,5 Ave & 37 St,40.652657,-74.002356
3007.05,Church Ave & Story St,40.642031,-73.981073
6570.06,72 St & Northern Blvd,40.754754066,-73.89470315
8483.02,Andrews Ave S & W 179 St,40.855156,-73.91278
8441.05,Davidson Ave & W Burnside Ave,40.853544712,-73.908798695
3520.01,Flatbush Ave & Fenimore St,40.657780409,-73.960396409
8252.03,Crotona Pkwy & Elsmere Pl,40.841923237,-73.885499239
8879.02,Broadway & Van Cortlandt Park S,40.886155367,-73.899839401
3552.09,Bedford Ave & Fenimore St,40.658061862,-73.956583381
3454.01,Clarkson Ave & Troy Ave,40.656345606,-73.936264992
8441.01,Morris Ave & E Burnside Ave,40.853276849,-73.905414104
4039.04,St Marks Ave & Rochester Ave,40.674110532,-73.927580118
3782.03,Carroll St & Utica Ave,40.666222095,-73.931649089
7342.01,21 Ave & Shore Blvd,40.783914924,-73.916717052
6848.04,88 St & Astoria Blvd,40.764322519,-73.881217122
8025.01,E 153 St & E 157 St,40.826596379,-73.929302335
4784.02,Greene Ave & Myrtle Ave,40.698568,-73.918877
4889.06,Bus Slip & State St,40.70156467,-74.0138942
7391.02,20 Ave & Shore Blvd,40.786105037,-73.915203929
3532.02,2 Ave & 32 St,40.659176,-74.006584
5167.06,St James Pl & Pearl St,40.71117416,-74.00016545
3034.02,Matthews Ct & Coney Island Ave,40.64235,-73.96951
5321.08,60 Ave & Fresh Pond Rd,40.71693,-73.90198
3070.04,E 16 St & Cortelyou Rd,40.64173,-73.96364
3187.01,Beverley Rd & E 49 St,40.646234989,-73.930608392
3451.01,34 St & 5 Ave,40.654188156000004,-74.001265287
4840.06,Beaver St & Fayette St,40.700996876,-73.939212203
3172.01,Tilden Ave & Nostrand Ave,40.646806002,-73.949454308
2782.02,5 Ave & 67 St,40.635679,-74.020005
3046.03,E 3 St & Church Ave,40.643817,-73.977433
3822.08,Schenectady Ave & President St,40.667430282,-73.934093952
5138.03,60 Pl & Bleecker St,40.711174846,-73.903108239
6554.05,34 Ave & 48 St,40.75388,-73.914952
2984.04,Cortelyou Rd & Argyle Rd,40.68621695,-73.98739635
3385.06,Prospect Park SW & Greenwood Ave,40.652563,-73.972573
6810.01,92 St & Astoria Blvd,40.76313,-73.8772
8076.08,West Farms Rd & Boone Ave,40.8301283948092,-73.88630211353302
8655.02,Dyckman St & Staff St,40.868739128,-73.931321144
8407.03,W Tremont Ave & Montgomery Ave,40.851792455,-73.916400433
3917.03,St Johns Pl & Howard Ave,40.66994381,-73.920146823
8163.05,Southern Blvd & E 174 St,40.836765409,-73.887879968
4735.03,Putnam Ave & Wyckoff Ave,40.697945833,-73.908898115
3728.05,New York Ave & Montgomery St,40.66509,-73.94824
8507.02,Dyckman St & 10 Ave,40.858933449,-73.923062325
6138.02,Martense Ave & 108 St,40.74214,-73.85418
3495.08,Lenox Rd & E 43 St,40.654959679,-73.937769413
3391.10,E 34 St & Linden Blvd,40.653081179,-73.94589448
8643.01,Bailey Ave & Sedgwick Ave,40.86571,-73.90857
5066.03,Fairview Ave & Linden St,40.706928372,-73.906087041
8732.04,W 218 St & Indian Rd,40.872963905,-73.918068767
8183.02,University Ave & W 168 St,40.838809967,-73.927095532
8149.09,Ogden Ave & W 165 St,40.834642053,-73.928349614
3728.04,Empire Blvd & New York Ave,40.664024711,-73.947467923
6763.08,31 Ave & 103 St,40.761311054,-73.866592526
3966.03,Park Pl & Utica Ave,40.67242,-73.93094
8571.02,Grand Ave & W Fordham Rd,40.862956405,-73.90316987
8351.06,E 178 St & Monterey Ave,40.847436309,-73.894662261
8462.09,University Ave & W Burnside Ave,40.855265856,-73.910465837
5217.03,Amory Ct & Metropolitan Ave,40.713014007,-73.909657359
3460.01,2 Ave & 36 St,40.657415986,-74.008458018
8456.05,Grand Concourse & E 181 St,40.85478723,-73.901505113
8590.01,W Fordham Rd & Loring Pl N,40.862985015,-73.907058716
8672.05,Eames Pl & Claflin Ave,40.869086504,-73.901132941
6110.01,34 St & 48 Ave,40.741040468,-73.931457639
6468.01,54 St & 37 Ave,40.750838399,-73.908055305
8849.03,Broadway & W 234 St,40.881859541,-73.902796626
8531.05,Grand Concourse & E 184 St,40.859522104,-73.898461103
5688.02,64 St & 53 Dr,40.729026079,-73.901316643
8756.03,Claflin Ave & Reservoir Ave,40.873889089,-73.899463296
5176.04,Bleecker St & Forest Ave,40.710705638,-73.905332923
6014.01,St James Ave & 51 Ave,40.73813,-73.88104
8277.03,Washington Ave & E 174 St,40.843079,-73.900216
3439.03,Bedford Ave & Clarkson Ave,40.655251145,-73.956463695
8306.03,Vyse Ave & E 181 St,40.844620705,-73.879921556
6457.06,104 St & 38 Ave,40.751299262,-73.862347841
8776.02,Marble Hill Ave & W 227 St,40.876266718,-73.90952456
8044.09,Intervale Ave & Kelly St,40.827425838,-73.896333575
8472.08,Webster Ave & Ford St,40.85556,-73.89615
3460.05,2 Ave & 39 St,40.656026244,-74.00970161
7983.02,Longfellow Ave & Aldus St,40.823108196,-73.887663245
3991.04,Prospect Pl & Howard Ave,40.672643542,-73.919845939
8427.05,Southern Blvd & E 187 St,40.8535,-73.88177
8835.05,Irwin Ave & W 232 St,40.882279515,-73.907964826
7820.05,Hunts Point Ave & Bryant Ave,40.814154029,-73.885683656
8866.01,Tibbett Ave & W 234 St,40.883160949,-73.90586102
6913.03,24 Ave & 92 St,40.76589,-73.87789
7931.05,E 160 St & Tinton Ave,40.820307493,-73.903922319
8384.03,W Tremont Ave & Grand Ave,40.85006547,-73.912755847
7987.14,Rogers Pl & E 165 St,40.823934555,-73.897429824
8248.05,Boston Rd & E 178 St,40.840873718,-73.879169583
8077.07,Gerard Ave & E 164 St,40.830126524,-73.92336905
8122.04,E 169 St & Webster Ave,40.834015,-73.908863
4933.03,Marcy Ave & Lynch St,40.702853918,-73.953288555
8559.04,9 Ave & W 204 St,40.86169883507865,-73.91855701804161
8099.04,Prospect Ave & Jennings St,40.831757307,-73.896808505
8539.02,Sedgwick Ave & Hall of Fame Terrace,40.859437466,-73.913455725
8528.05,Nagle Ave & Ellwood St,40.860127926,-73.928508878
3132.09,Beverley Rd & Nostrand Ave,40.645242453,-73.948714018
8064.03,Union Ave & E 169 St,40.82995,-73.898802
8346.06,E 180 St & Prospect Ave,40.84696,-73.88663
8272.01,Clinton Ave & E Tremont Ave,40.845093608,-73.889840007
7991.01,Tinton Ave & E 165 St,40.824915767,-73.902381301
5445.02,Suffolk St & Stanton St,40.72066442,-73.98517977
6756.01,W 43 St & 10 Ave,40.760032773,-73.994412184
4510.04,Greene Ave & Throop Ave,40.689597249,-73.941897988
8293.12,Arthur Ave & E Tremont Ave,40.846231699,-73.893209815
3887.03,Carroll St & Washington Ave,40.668612123,-73.961606145
6422.09,E 44 St & 2 Ave,40.750966787,-73.972189426
4089.01,Bergen St & Kingston Ave,40.675633788,-73.941281915
5917.02,Bradley Ave & Greenpoint Ave,40.73588264,-73.934907198
8114.02,Louis Nine Blvd & Intervale Ave,40.832043171,-73.892681718
8605.06,Aqueduct Ave & W 190 St,40.865001678,-73.902382851
5379.09,Berry St & N 8 St,40.7190095,-73.95852515
5611.04,61 St & Borden Ave,40.725450754,-73.904177785
6167.03,51 St & Queens Blvd,40.743069291,-73.914207458
8362.09,Jerome Ave & W 177 St,40.850121,-73.910765
3309.04,Church Ave & E 42 St,40.65131259,-73.938313603
2923.01,62 St & 4 Ave,40.639859,-74.019776
3382.04,Troy Ave & Linden Blvd,40.6533,-73.93644
4374.01,Picnic Point,40.68512559515415,-74.02535319328308
3256.04,Bedford Ave & Albemarle Rd,40.648110271,-73.955612183
3019.03,Keegan Rd & 2 Ave,40.642521024,-74.025584459
3087.01,Cortelyou Rd & E 34 St,40.64454,-73.94486
2971.02,64 St & 3 Ave,40.639978,-74.02324
6329.06,47 Ave & 109 St,40.747151375,-73.855075836
6086.02,Borden Ave & 25 St,40.7396139,-73.945151
5510.02,57 Rd & 59 St,40.722490788,-73.908501983
5851.01,Greenpoint Ave & Monitor St,40.732184887,-73.9437958
8547.04,Broadway & Ellwood St,40.861980796,-73.929846287
8356.04,Anthony Ave & E Tremont Ave,40.848915339,-73.902891755
8485.01,E 188 St & Hughes Ave,40.856204748,-73.88625443
8647.10,W 211 St & 10 Ave,40.867058039,-73.91730988
8024.05,E 169 St & Fox St,40.827252746,-73.893746376
3155.01,Schenectady Ave & Cortelyou Rd,40.645367146,-73.932719827
8478.11,Jerome Ave & E 181 St,40.855543017,-73.905551791
5731.03,Maurice Ave & 53 Dr,40.73028,-73.90421
6464.09,E 44 St & Lexington Ave,40.752954125,-73.97479713
5863.07,E 15 St & 3 Ave,40.73414278,-73.986952543
3771.06,14 St & 5 Ave,40.666287,-73.98895053
5923.02,51 Ave & 61 St,40.73568,-73.90387
5379.10,N 6 St & Bedford Ave,40.717481494,-73.958510756
7340.06,Riverside Dr & W 78 St,40.78414472,-73.98362492
4474.01,Halsey St & Evergreen Ave,40.688726544,-73.912297487
5712.12,E 5 St & Cooper Sq,40.72761631,-73.99092412
5406.02,Rivington St & Ridge St,40.71850211,-73.98329859
5068.02,Montrose Ave & Bushwick Ave,40.707672,-73.940103769
6276.02,Woodside Ave & 55 St,40.746727943,-73.908884287
7685.14,Mt Morris Park W & W 120 St,40.804183602,-73.945827007
6098.02,W 20 St & 5 Ave,40.73971498,-73.990942597
8348.02,Popham Ave & W 174 St,40.847452879,-73.92199266
4425.02,Lewis Ave & Madison St,40.686312,-73.935775
6030.04,W 13 St & 7 Ave,40.73781509,-73.99994661
4222.02,Lefferts Pl & Franklin Ave,40.680274487,-73.955660224
5743.02,Calyer St & Jewel St,40.729805946,-73.94842732
5471.04,Grand Ave & 58 Ave,40.72098,-73.90701
6602.03,W 41 St & 8 Ave,40.75640548,-73.9900262
5351.03,Bayard St & Baxter St,40.715996504,-73.999683022
7436.11,2 Ave & E 104 St,40.7892105,-73.94370784
5653.12,Spring St & Hudson St,40.726063967,-74.007930279
6873.01,34th Ave & Vernon Blvd,40.765307784,-73.939979672
6779.05,Broadway & W 53 St,40.7635355,-73.983321548
4665.02,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915
4906.07,George St & Wilson Ave,40.702893376,-73.929862142
4993.13,Old Slip & South St,40.703392982,-74.007804155
4947.04,Central Ave & Flushing Ave,40.702804804,-73.933195829
4172.04,Herkimer St & New York Ave,40.67955,-73.94709
7692.11,W 116 St & Amsterdam Ave,40.80670917,-73.960654497
5368.03,River Ter & Warren St,40.717419624,-74.016271353
7128.08,E 76 St & Park Ave,40.773807168,-73.962419033
6819.15,31 Ave & 34 St,40.763140917,-73.920814037
6459.07,W 30 St & 10 Ave,40.753771663,-74.003062725
5763.03,Carmine St & 6 Ave,40.73038599,-74.00214988
7052.01,W 63 St & Broadway,40.771643281,-73.982775688
4956.02,Humboldt St & Varet St,40.703233004,-73.940807104
8156.03,E 170 St & Webster Ave,40.836102366,-73.907187581
7915.11,Edgecombe Ave & W 141 St,40.820573211,-73.94521296
4677.06,Montague St & Clinton St,40.694113851,-73.992265105
8107.10,Morris Ave & McClellan St,40.83161962,-73.914910316
6209.05,43 Ave & 47 St,40.744840741,-73.916982293
5436.09,Ave D & E 3 St,40.72082834,-73.97793172
8631.03,Decatur Ave & Oliver Pl,40.866988659,-73.885835648
8696.05,9 Ave & W 219 St,40.871197462,-73.911431789
2961.05,59 St & 5 Ave,40.640159488,-74.015640855
8583.02,Sherman Ave & Thayer St,40.863078356,-73.927057266
8828.02,Sedgwick Ave & Hillman Ave,40.882264137,-73.891290665
6978.04,Ditmars Blvd & 94 St,40.770314217,-73.875818133
4546.04,DeKalb Ave & S Portland Ave,40.68981035,-73.97493121
3776.10,McKeever Pl & Sullivan Pl,40.66432331577469,-73.95921791486467
8095.06,Hoe Ave & Jennings St,40.832134485,-73.889641881
8194.06,Grand Concourse & E 171 St,40.839469194,-73.913006902
8285.09,E 174 St & Walton Ave,40.844800591,-73.912076592
8715.01,Broadway & W 220 St,40.872477174,-73.912714601
3975.02,Albany Ave & Park Pl,40.673060656,-73.93896544
4054.06,Dwight St & Dikeman St,40.674949408,-74.010440469
3617.02,Maple St & New York Ave,40.661001682,-73.948002219
7039.03,Ditmars Blvd & 43 St,40.771116376,-73.903708458
4812.04,Sands St Gate,40.699496508,-73.979869127
8632.07,W 204 St & Vermilyea Ave,40.866141,-73.922648
6451.07,34 Ave & 74 St,40.753034949,-73.892173409
3688.06,Brooklyn Ave & Lefferts Ave,40.662597895,-73.945678115
7853.01,Westchester Ave & Jackson Ave,40.815964699,-73.908223867
3588.01,7 Ave & 20 St,40.659005523,-73.988710284
5473.06,Monitor St & Meeker Ave,40.721227407,-73.941855073
5354.01,Morgan Ave & Maspeth Ave,40.716607571,-73.936353564
8145.03,Gerard Ave & McClellan St,40.833975315,-73.921350121
6090.03,South Railroad Ave & Broadway,40.740933418,-73.880329609
7034.09,30 Ave & 12 St,40.771817923,-73.931730628
6255.02,49 Ave & 108 St,40.74535,-73.8558
6727.02,30 Ave & 70 St,40.760159969,-73.89733994
7812.01,E 149 St & Jackson Ave,40.813167572,-73.909418464
3178.02,57 St & 1 Ave,40.646377,-74.023087
5579.02,56 Dr & 59 St,40.724018574,-73.908508778
5953.03,97 St & 57 Ave,40.737335682,-73.864215016
8535.09,Aqueduct Ave & North St,40.860346913,-73.905819893
6780.06,87 St & 30 Ave,40.76156,-73.88167
7922.01,Faile St & Garrison Ave,40.820718288,-73.88832283
6170.09,Jackson Ave & 49 Ave,40.7429302,-73.952037
4933.04,Marcy Ave & Rutledge St,40.703681,-73.95427
5709.04,Lorimer St & Calyer St,40.72795,-73.95414
4033.18,Sterling Pl & Classon Ave,40.6739411,-73.96026
5553.21,E 3 St & Ave A,40.723537,-73.985112
4892.02,Lorimer St & Harrison Ave,40.702726,-73.94984
6132.01,82 St & Broadway,40.74281,-73.88296
5137.12,Gold St & Frankfort St,40.71069995,-74.00354147
8384.04,University Ave & Morton Pl,40.85118155499655,-73.91465058978447
5225.09,Woodward Ave & Starr St,40.71147,-73.91694
6789.20,31 St & Broadway,40.76211,-73.92523
6789.04,31 St & Broadway,40.761584,-73.925921
6230.02,1 Ave & E 38 St,40.746202,-73.971822
6686.07,72 St & 31 Ave,40.7584,-73.89531
4184.08,President St & Hoyt St,40.680057,-73.991753
5105.09,Liberty St & Nassau St,40.70858894,-74.00935482
6633.01,Shea Rd & Boat Basin Pl,40.75777,-73.84887
6515.01,Mets Plaza at Citi Field,40.75521,-73.84672
6234.08,59 St & 41 Ave,40.744577,-73.905986
7436.16,E 103 St & 2 Ave,40.78864,-73.9436
6233.04,Pier 61 at Chelsea Piers,40.746872,-74.00821
8288.11,E 179 St & Southern Blvd,40.844641328,-73.885050654
7028.04,3 Ave & E 72 St,40.770127535,-73.960494876
8142.03,Riverside Dr E & W 155 St,40.834097985815255,-73.94834974194816
4249.01,St Marks Pl & 4 Ave,40.68197,-73.98034
7514.06,Icahn Stadium Plaza,40.793436527,-73.92426765
6920.05,W 54 St & 9 Ave,40.766305804,-73.987597108
5626.06,E 5 St & Ave A,40.72479007746337,-73.98430064320564
6986.07,Columbus Ave & W 59 St,40.76932323,-73.984619021
2821.06,62 St & 7 Ave,40.635975599,-74.013447404
7458.09,W 90 St & Amsterdam Ave,40.790052891,-73.972623587
6830.04,3 Ave & E 62 St,40.763221264,-73.965224028
5343.10,Allen St & Hester St,40.715567589,-73.992095113
7540.05,Pleasant Ave & E 116 St,40.794927239,-73.933330774
4461.07,Waverly Ave & Lafayette Ave,40.688231,-73.966804
5947.06,E 15 St & 5 Ave,40.736592,-73.992949
4562.02,DeKalb Ave & Bedford Ave,40.690894,-73.955195
5311.08,Division St & Bowery,40.714079261,-73.996550441
6257.06,W 27 St & 7 Ave,40.746645093,-73.994269848
4625.01,Pulaski St & Throop Ave,40.693115,-73.943149
4401.04,Marcy Ave & Gates Ave,40.686679,-73.947417
4410.02,Franklin Ave & Quincy St,40.686344624,-73.956725478
6960.12,3 Ave & E 71 St,40.768977404,-73.961298943
8272.05,Fairmount Pl & Prospect Ave,40.843110561,-73.889912605
4593.05,Marcy Ave & Hart St,40.692941427,-73.948883653
4778.03,Park Ave & Marcy Ave,40.697583914,-73.948875904
7596.11,1 Ave & E 118 St,40.797489524,-73.934431672
3356.05,44 St & 2 Ave,40.652502,-74.013587
3428.02,42 St & 1 Ave,40.654798,-74.014372
6839.15,Central Park S & Grand Army Plaza,40.764555,-73.973473
4485.10,Clifton Pl & Bedford Ave,40.688655,-73.955156
4386.07,Carlton Ave & Greene Ave,40.685900331,-73.971444368
4962.09,Pearl St & Whitehall St,40.703144,-74.013178
8582.10,Bainbridge Ave & E 193 St,40.86415477605928,-73.892452880543
6462.09,29 St & 40 Ave,40.75217,-73.93588
5755.15,Washington Pl & Greene St,40.72980619180496,-73.99546380915461
8176.01,W 160 St & Riverside Dr,40.83719,-73.9466
4528.03,Lafayette Ave & Franklin Ave,40.689271,-73.957324
6801.16,E 61 St & Madison Ave,40.764752828526326,-73.97037800510203
5980.10,E 17 St & Broadway,40.737006,-73.990134
5980.11,Broadway & E 19 St,40.73829,-73.99006
6462.19,28 St & 41 Ave,40.751047,-73.93797
3233.02,5 Ave & 44 St,40.64865,-74.00646
6234.03,Woodside Ave & Roosevelt Ave,40.74549,-73.90605
3955.05,4 Ave & 9 St,40.6705135,-73.98876585
5470.13,Hudson St & N Moore St,40.719887998,-74.0086269379
6306.07,W 20 St & 11 Ave,40.746745,-74.007756
6303.02,1 Ave & E 42 St,40.7487575,-73.970127
6138.07,108 St & 52 Ave,40.74310053056842,-73.85466891367044
7363.03,21 St & 20 Ave,40.78393602019729,-73.91273114065842
4936.01,Front St & Washington St,40.70255088,-73.98940236
6779.07,W 51 St & 7 Ave,40.76167,-73.98256
5216.07,Vesey St & Greenwich St,40.71254669463547,-74.01113051087516
6332.10,Broadway & 74 St,40.74653,-73.89121
6518.13,34 Ave & 83 St,40.753935004830225,-73.88390148299196
8790.08,Verveelen Pl & Broadway,40.87826,-73.90508
6432.09,Park Ave & E 42 St,40.751873,-73.977706
6432.08,Park Ave & E 41 St,40.751581,-73.97791
7883.10,Seneca Ave & Irvine St,40.81885,-73.88821
